name,type,duration,date_completed
Twist & Tone Your Core, Calisthenics,24,2025-08-10 20:30:00
Full Body Blast,Calisthenics,24,2025-08-11 20:00:00
Titan Total Body Routine,Calisthenics,28,2025-08-12 20:30:00
Ripped upper body,Calisthenics,29,2025-08-13 20:00:00
Build Muscle and Strenght,Calisthenics,29,2025-08-15 20:00:00
Iron Body Circut,Calisthenics,29,2025-08-16 20:30:00
Bigger Chest & Wider Back set,Calisthenics,30,2025-08-17 20:30:00
Lower Body of Steel,Calisthenics,32,2025-08-18 20:30:00
6-pack set,Calisthenics,32,2025-08-19 20:30:00
Titan Total Body Routine,Calisthenics,28,2025-08-22 20:30:00
Ripped upper body,Calisthenics,29,2025-08-23 20:00:00
Build Muscle and Strenght,Calisthenics,29,2025-08-24 20:00:00
Iron Body Circut,Calisthenics,29,2025-08-25 21:45:00
